# PROCESS #
# Power Reactor Optimisation Code #
# PROCESS #
# Power Reactor Optimisation Code #
PROCESS_version__________________________________________________________ (procver)______________________      "3.2.1" 
Date_of_run______________________________________________________________ (date)_________________________ "07/11/2025 UTC" 
Time_of_run______________________________________________________________ (time)_________________________      "15:33" 
User_____________________________________________________________________ (username)_____________________      "clair" 
PROCESS_run_title________________________________________________________ (runtitle)_____________________ "Generic large tokamak" 
PROCESS_git_tag__________________________________________________________ (tagno)________________________ "v3.2.2-1-gb0a012874" 
PROCESS_git_branch_______________________________________________________ (branch_name)__________________ "3950-update-obsolete-variable-names-left-in-codebase" 
Input_filename___________________________________________________________ (fileprefix)___________________ "/home/clair/development/PROCESS/examples/data/large_tokamak_4_IN.DAT" 
Optimisation_switch______________________________________________________ (ioptimz)______________________            1 
Figure_of_merit_switch___________________________________________________ (minmax)_______________________            1 
# Numerics #
# PROCESS found a feasible solution #
Error_flag_______________________________________________________________ (ifail)________________________            1 
Total_plasma_fuel_pressure_at_point_443__________________________________ (pres_plasma_fuel_profile443)__ 5.07149137369517630e+04 
Total_plasma_fuel_pressure_at_point_444__________________________________ (pres_plasma_fuel_profile444)__ 5.02429408870107509e+04 
Total_plasma_fuel_pressure_at_point_445__________________________________ (pres_plasma_fuel_profile445)__ 4.97773844535643439e+04 
Total_plasma_fuel_pressure_at_point_446__________________________________ (pres_plasma_fuel_profile446)__ 4.93183727834135425e+04 
Total_plasma_fuel_pressure_at_point_447__________________________________ (pres_plasma_fuel_profile447)__ 4.88660417452987022e+04 
Total_plasma_fuel_pressure_at_point_448__________________________________ (pres_plasma_fuel_profile448)__ 4.84205355986679351e+04 
Total_plasma_fuel_pressure_at_point_449__________________________________ (pres_plasma_fuel_profile449)__ 4.79820080037555526e+04 
Total_plasma_fuel_pressure_at_point_450__________________________________ (pres_plasma_fuel_profile450)__ 4.75506232035561552e+04 
Total_plasma_fuel_pressure_at_point_451__________________________________ (pres_plasma_fuel_profile451)__ 4.71265574167327431e+04 
Total_plasma_fuel_pressure_at_point_452__________________________________ (pres_plasma_fuel_profile452)__ 4.67100004918502746e+04 
Total_plasma_fuel_pressure_at_point_453__________________________________ (pres_plasma_fuel_profile453)__ 4.63011578887836658e+04 
Total_plasma_fuel_pressure_at_point_454__________________________________ (pres_plasma_fuel_profile454)__ 4.59002530745301556e+04 
Total_plasma_fuel_pressure_at_point_455__________________________________ (pres_plasma_fuel_profile455)__ 4.55075304507273759e+04 
Total_plasma_fuel_pressure_at_point_456__________________________________ (pres_plasma_fuel_profile456)__ 4.51232589732941051e+04 
Total_plasma_fuel_pressure_at_point_457__________________________________ (pres_plasma_fuel_profile457)__ 4.47477366877444656e+04 
Total_plasma_fuel_pressure_at_point_458__________________________________ (pres_plasma_fuel_profile458)__ 4.43812964984244827e+04 
Total_plasma_fuel_pressure_at_point_459__________________________________ (pres_plasma_fuel_profile459)__ 4.40243136358775155e+04 
Total_plasma_fuel_pressure_at_point_460__________________________________ (pres_plasma_fuel_profile460)__ 4.36772155186682285e+04 
Total_plasma_fuel_pressure_at_point_461__________________________________ (pres_plasma_fuel_profile461)__ 4.33404950887980449e+04 
Total_plasma_fuel_pressure_at_point_462__________________________________ (pres_plasma_fuel_profile462)__ 4.30147293587068998e+04 
Total_plasma_fuel_pressure_at_point_463__________________________________ (pres_plasma_fuel_profile463)__ 4.27006061012644641e+04 
Total_plasma_fuel_pressure_at_point_464__________________________________ (pres_plasma_fuel_profile464)__ 4.23989639146193076e+04 
Total_plasma_fuel_pressure_at_point_465__________________________________ (pres_plasma_fuel_profile465)__ 4.21108556870349785e+04 
Total_plasma_fuel_pressure_at_point_466__________________________________ (pres_plasma_fuel_profile466)__ 4.18376565307790952e+04 
Total_plasma_fuel_pressure_at_point_467__________________________________ (pres_plasma_fuel_profile467)__ 4.15812664175020400e+04 
Total_plasma_fuel_pressure_at_point_468__________________________________ (pres_plasma_fuel_profile468)__ 4.13445517382520775e+04 
Total_plasma_fuel_pressure_at_point_469__________________________________ (pres_plasma_fuel_profile469)__ 4.11325936338253669e+04 
Total_plasma_fuel_pressure_at_point_470__________________________________ (pres_plasma_fuel_profile470)__ 4.09603841190185340e+04 
Total_plasma_fuel_pressure_at_point_471__________________________________ (pres_plasma_fuel_profile471)__ 3.90760604232188343e+04 
Total_plasma_fuel_pressure_at_point_472__________________________________ (pres_plasma_fuel_profile472)__ 3.72285353612800754e+04 
Total_plasma_fuel_pressure_at_point_473__________________________________ (pres_plasma_fuel_profile473)__ 3.54178089332022500e+04 
Total_plasma_fuel_pressure_at_point_474__________________________________ (pres_plasma_fuel_profile474)__ 3.36438811389853654e+04 
Total_plasma_fuel_pressure_at_point_475__________________________________ (pres_plasma_fuel_profile475)__ 3.19067519786294106e+04 
Total_plasma_fuel_pressure_at_point_476__________________________________ (pres_plasma_fuel_profile476)__ 3.02064214521343929e+04 
Total_plasma_fuel_pressure_at_point_477__________________________________ (pres_plasma_fuel_profile477)__ 2.85428895595003160e+04 
Total_plasma_fuel_pressure_at_point_478__________________________________ (pres_plasma_fuel_profile478)__ 2.69161563007271761e+04 
Total_plasma_fuel_pressure_at_point_479__________________________________ (pres_plasma_fuel_profile479)__ 2.53262216758149698e+04 
Total_plasma_fuel_pressure_at_point_480__________________________________ (pres_plasma_fuel_profile480)__ 2.37730856847636969e+04 
Total_plasma_fuel_pressure_at_point_481__________________________________ (pres_plasma_fuel_profile481)__ 2.22567483275733612e+04 
Total_plasma_fuel_pressure_at_point_482__________________________________ (pres_plasma_fuel_profile482)__ 2.07772096042439698e+04 
Total_plasma_fuel_pressure_at_point_483__________________________________ (pres_plasma_fuel_profile483)__ 1.93344695147755119e+04 
Total_plasma_fuel_pressure_at_point_484__________________________________ (pres_plasma_fuel_profile484)__ 1.79285280591679875e+04 
Total_plasma_fuel_pressure_at_point_485__________________________________ (pres_plasma_fuel_profile485)__ 1.65593852374214002e+04 
Total_plasma_fuel_pressure_at_point_486__________________________________ (pres_plasma_fuel_profile486)__ 1.52270410495357446e+04 
Total_plasma_fuel_pressure_at_point_487__________________________________ (pres_plasma_fuel_profile487)__ 1.39314954955110334e+04 
Total_plasma_fuel_pressure_at_point_488__________________________________ (pres_plasma_fuel_profile488)__ 1.26727485753472520e+04 
Total_plasma_fuel_pressure_at_point_489__________________________________ (pres_plasma_fuel_profile489)__ 1.14508002890444113e+04 
Total_plasma_fuel_pressure_at_point_490__________________________________ (pres_plasma_fuel_profile490)__ 1.02656506366025060e+04 
Total_plasma_fuel_pressure_at_point_491__________________________________ (pres_plasma_fuel_profile491)__ 9.11729961802153593e+03 
Total_plasma_fuel_pressure_at_point_492__________________________________ (pres_plasma_fuel_profile492)__ 8.00574723330150573e+03 
Total_plasma_fuel_pressure_at_point_493__________________________________ (pres_plasma_fuel_profile493)__ 6.93099348244240991e+03 
Total_plasma_fuel_pressure_at_point_494__________________________________ (pres_plasma_fuel_profile494)__ 5.89303836544424939e+03 
Total_plasma_fuel_pressure_at_point_495__________________________________ (pres_plasma_fuel_profile495)__ 4.89188188230702690e+03 
Total_plasma_fuel_pressure_at_point_496__________________________________ (pres_plasma_fuel_profile496)__ 3.92752403303073970e+03 
Total_plasma_fuel_pressure_at_point_497__________________________________ (pres_plasma_fuel_profile497)__ 2.99996481761538917e+03 
Total_plasma_fuel_pressure_at_point_498__________________________________ (pres_plasma_fuel_profile498)__ 2.10920423606097575e+03 
Total_plasma_fuel_pressure_at_point_499__________________________________ (pres_plasma_fuel_profile499)__ 1.25524228836749830e+03 
Total_plasma_fuel_pressure_at_point_500__________________________________ (pres_plasma_fuel_profile500)__ 4.38078974534957467e+02 
Line-averaged_electron_density_/_Greenwald_density_______________________ (dnla_gw)______________________ 1.20000135010821740e+00 OP 
Total_Ion_number_density_(/m3)___________________________________________ (nd_plasma_ions_total_vol_avg)_ 6.57942425470533386e+19 OP 
Fuel_ion_number_density_(/m3)____________________________________________ (nd_plasma_fuel_ions_vol_avg)__ 5.92557320504983388e+19 OP 
Total_impurity_number_density_with_Z_>_2_(no_He)_(/m3)___________________ (nd_plasma_impurities_vol_avg)_ 3.84391906215883360e+16 OP 
Helium_ion_number_density_(thermalised_ions_only)_(/m3)__________________ (nd_plasma_alphas_vol_avg)_____ 6.48289090718635110e+18 OP 
Helium_ion_density_(thermalised_ions_only)_/_electron_number_density_____ (f_nd_alpha_electron)__________ 8.74704360190784735e-02 
Plasma_volume_averaged_proton_number_density_(/m3)_______________________ (nd_plasma_protons_vol_avg)____ 1.71803987470681380e+16 OP 
Proton_number_density_/_electron_number_density__________________________ (f_nd_protium_electrons)_______ 0.00000000000000000e+00 OP 
Hot_beam_ion_number_density_(/m3)________________________________________ (nd_beam_ions)_________________ 0.00000000000000000e+00 OP 
Hot_beam_ion_number_density_/_electron_density___________________________ (f_nd_beam_electron)___________ 0.00000000000000000e+00 OP 
H__concentration_________________________________________________________ (f_nd_impurity_electrons(01))__ 7.99740049660398800e-01 OP 
He_concentration_________________________________________________________ (f_nd_impurity_electrons(02))__ 8.74704360190784735e-02 
Be_concentration_________________________________________________________ (f_nd_impurity_electrons(03))__ 0.00000000000000000e+00 
C__concentration_________________________________________________________ (f_nd_impurity_electrons(04))__ 0.00000000000000000e+00 
N__concentration_________________________________________________________ (f_nd_impurity_electrons(05))__ 0.00000000000000000e+00 
O__concentration_________________________________________________________ (f_nd_impurity_electrons(06))__ 0.00000000000000000e+00 
Ne_concentration_________________________________________________________ (f_nd_impurity_electrons(07))__ 0.00000000000000000e+00 
Si_concentration_________________________________________________________ (f_nd_impurity_electrons(08))__ 0.00000000000000000e+00 
Ar_concentration_________________________________________________________ (f_nd_impurity_electrons(09))__ 0.00000000000000000e+00 
Fe_concentration_________________________________________________________ (f_nd_impurity_electrons(10))__ 0.00000000000000000e+00 
Ni_concentration_________________________________________________________ (f_nd_impurity_electrons(11))__ 0.00000000000000000e+00 
Kr_concentration_________________________________________________________ (f_nd_impurity_electrons(12))__ 0.00000000000000000e+00 
Xe_concentration_________________________________________________________ (f_nd_impurity_electrons(13))__ 5.13640960032763676e-04 
W__concentration_________________________________________________________ (f_nd_impurity_electrons(14))__ 5.00000000000000041e-06 
Average_mass_of_all_ions_(amu)___________________________________________ (m_ions_total_amu)_____________ 2.73618225259742864e+00 OP 
Total_mass_of_all_ions_in_plasma_(kg)____________________________________ (m_plasma_ions_total)__________ 7.01211068125197519e-04 OP 
Average_mass_of_all_fuel_ions_(amu)______________________________________ (m_fuel_amu)___________________ 2.51452696425700006e+00 OP 
Total_mass_of_all_fuel_ions_in_plasma_(kg)_______________________________ (m_plasma_fuel_ions)___________ 5.80366738108657873e-04 OP 
Average_mass_of_all_beam_ions_(amu)______________________________________ (m_beam_amu)___________________ 2.01355421449150329e+00 OP 
Total_mass_of_all_alpha_particles_in_plasma_(kg)_________________________ (m_plasma_alpha)_______________ 1.01043424044942146e-04 OP 
Total_mass_of_all_electrons_in_plasma_(kg)_______________________________ (m_plasma_electron)____________ 1.58366445637867375e-07 OP 
Total_mass_of_the_plasma_(kg)____________________________________________ (m_plasma)_____________________ 7.01369434570835344e-04 OP 
Effective_charge_________________________________________________________ (zeff)_________________________ 2.38601682997120035e+00 OP 
Mass-weighted_Effective_charge___________________________________________ (zeffai)_______________________ 4.28147049310692918e-01 OP 
Density_profile_factor___________________________________________________ (alphan)_______________________ 1.00000000000000000e+00 
Plasma_profile_model_____________________________________________________ (i_plasma_pedestal)____________            1 
Density_pedestal_r/a_location____________________________________________ (radius_plasma_pedestal_density_norm)_ 9.39999999999999947e-01 
Electron_density_pedestal_height_(/m3)___________________________________ (nd_plasma_pedestal_electron)__ 5.81390581238238577e+19 OP 
Electron_density_at_pedestal_/_nGW_______________________________________ (fgwped_out)___________________ 8.50000000000000200e-01 
Temperature_pedestal_r/a_location________________________________________ (radius_plasma_pedestal_temp_norm)_ 9.39999999999999947e-01 
Electron_temp._pedestal_height_(keV)_____________________________________ (temp_plasma_pedestal_kev)_____ 5.50000000000000000e+00 
Electron_temp._at_separatrix_(keV)_______________________________________ (temp_plasma_separatrix_kev)___ 1.00000000000000006e-01 
Electron_density_at_separatrix_(/m3)_____________________________________ (nd_plasma_separatrix_electron)_ 3.41994459551904973e+19 
Electron_density_at_separatrix_/_nGW_____________________________________ (fgwsep_out)___________________ 5.00000000000000000e-01 
Temperature_profile_index________________________________________________ (alphat)_______________________ 1.44999999999999996e+00 
Temperature_profile_index_beta___________________________________________ (tbeta)________________________ 2.00000000000000000e+00 
Pressure_profile_index___________________________________________________ (alphap)_______________________ 2.45000000000000018e+00 
Old_ASDEX_model__________________________________________________________ (nd_plasma_electron_max_array(1))_ 4.89059935827075318e+19 OP 
Borrass_ITER_model_I_____________________________________________________ (nd_plasma_electron_max_array(2))_ 1.04756193442440167e+20 OP 
Borrass_ITER_model_II____________________________________________________ (nd_plasma_electron_max_array(3))_ 4.23833377837632471e+19 OP 
JET_edge_radiation_model_________________________________________________ (nd_plasma_electron_max_array(4))_ 2.17324670685998193e+21 OP 
JET_simplified_model_____________________________________________________ (nd_plasma_electron_max_array(5))_ 4.53360553408403538e+20 OP 
Hugill-Murakami_Mq_model_________________________________________________ (nd_plasma_electron_max_array(6))_ 6.11988039754850714e+19 OP 
Greenwald_model__________________________________________________________ (nd_plasma_electron_max_array(7))_ 6.83988919103809946e+19 OP 
ASDEX_New________________________________________________________________ (nd_plasma_electron_max_array(8))_ 8.65075888791829742e+20 OP 
Density_limit_from_scaling_(/m3)_________________________________________ (nd_plasma_electrons_max)______ 6.83988919103809946e+19 OP 
Density_limit_(enforced)_(/m3)___________________________________________ (boundu(9)*nd_plasma_electrons_max)_ 6.83988919103809946e+19 OP 
# Plasma Reactions : #
Deuterium_fuel_fraction__________________________________________________ (f_plasma_fuel_deuterium)______ 5.00000000000000000e-01 
Tritium_fuel_fraction____________________________________________________ (f_plasma_fuel_tritium)________ 5.00000000000000000e-01 
3-Helium_fuel_fraction___________________________________________________ (f_plasma_fuel_helium3)________ 0.00000000000000000e+00 
Fusion_rate:_total_(reactions/sec)_______________________________________ (fusrat_total)_________________ 5.91658314756379247e+20 OP 
Fusion_rate_density:_total_(reactions/m3/sec)____________________________ (fusden_total)_________________ 2.52234344854158880e+17 OP 
Fusion_rate_density:_plasma_(reactions/m3/sec)___________________________ (fusden_plasma)________________ 2.52234344854158880e+17 OP 
Total_fusion_power_(MW)__________________________________________________ (p_fusion_total_mw)____________ 1.65969688022168066e+03 OP 
D-T_fusion_power:_total_(MW)_____________________________________________ (p_dt_total_mw)________________ 1.65771398601138662e+03 OP 
DT_fusion_rate_at_point_0________________________________________________ fusrat_plasma_dt_profile0______ 8.76126696178849280e+17 
DT_fusion_rate_at_point_1________________________________________________ fusrat_plasma_dt_profile1______ 8.76118941818514816e+17 
DT_fusion_rate_at_point_2________________________________________________ fusrat_plasma_dt_profile2______ 8.76095678838558720e+17 
DT_fusion_rate_at_point_3________________________________________________ fusrat_plasma_dt_profile3______ 8.76056907542139648e+17 
DT_fusion_rate_at_point_4________________________________________________ fusrat_plasma_dt_profile4______ 8.76002628434580736e+17 
DT_fusion_rate_at_point_5________________________________________________ fusrat_plasma_dt_profile5______ 8.75932842223458304e+17 
DT_fusion_rate_at_point_6________________________________________________ fusrat_plasma_dt_profile6______ 8.75847549818717696e+17 
DT_fusion_rate_at_point_7________________________________________________ fusrat_plasma_dt_profile7______ 8.75746752332834816e+17 
DT_fusion_rate_at_point_8________________________________________________ fusrat_plasma_dt_profile8______ 8.75630451081005568e+17 
DT_fusion_rate_at_point_9________________________________________________ fusrat_plasma_dt_profile9______ 8.75498647581369088e+17 
DT_fusion_rate_at_point_10_______________________________________________ fusrat_plasma_dt_profile10_____ 8.75351343555269760e+17 
DT_fusion_rate_at_point_11_______________________________________________ fusrat_plasma_dt_profile11_____ 8.75188540927558016e+17 
DT_fusion_rate_at_point_12_______________________________________________ fusrat_plasma_dt_profile12_____ 8.75010241826907904e+17 
DT_fusion_rate_at_point_13_______________________________________________ fusrat_plasma_dt_profile13_____ 8.74816448586195968e+17 
DT_fusion_rate_at_point_14_______________________________________________ fusrat_plasma_dt_profile14_____ 8.74607163742891520e+17 
DT_fusion_rate_at_point_15_______________________________________________ fusrat_plasma_dt_profile15_____ 8.74382390039497600e+17 
DT_fusion_rate_at_point_16_______________________________________________ fusrat_plasma_dt_profile16_____ 8.74142130424012672e+17 
DT_fusion_rate_at_point_17_______________________________________________ fusrat_plasma_dt_profile17_____ 8.73886388050448512e+17 
DT_fusion_rate_at_point_18_______________________________________________ fusrat_plasma_dt_profile18_____ 8.73615166279355776e+17 
DT_fusion_rate_at_point_19_______________________________________________ fusrat_plasma_dt_profile19_____ 8.73328468678408704e+17 
DT_fusion_rate_at_point_20_______________________________________________ fusrat_plasma_dt_profile20_____ 8.73026299023013760e+17 
DT_fusion_rate_at_point_21_______________________________________________ fusrat_plasma_dt_profile21_____ 8.72708661296952064e+17 
DT_fusion_rate_at_point_22_______________________________________________ fusrat_plasma_dt_profile22_____ 8.72375559693064192e+17 
DT_fusion_rate_at_point_23_______________________________________________ fusrat_plasma_dt_profile23_____ 8.72026998613960448e+17 
DT_fusion_rate_at_point_24_______________________________________________ fusrat_plasma_dt_profile24_____ 8.71662982672782720e+17 
DT_fusion_rate_at_point_25_______________________________________________ fusrat_plasma_dt_profile25_____ 8.71283516693981568e+17 
DT_fusion_rate_at_point_26_______________________________________________ fusrat_plasma_dt_profile26_____ 8.70888605714140800e+17 
DT_fusion_rate_at_point_27_______________________________________________ fusrat_plasma_dt_profile27_____ 8.70478254982846080e+17 
DT_fusion_rate_at_point_28_______________________________________________ fusrat_plasma_dt_profile28_____ 8.70052469963562368e+17 
DT_fusion_rate_at_point_29_______________________________________________ fusrat_plasma_dt_profile29_____ 8.69611256334578048e+17 
DT_fusion_rate_at_point_30_______________________________________________ fusrat_plasma_dt_profile30_____ 8.69154619989968640e+17 
DT_fusion_rate_at_point_31_______________________________________________ fusrat_plasma_dt_profile31_____ 8.68682567040588160e+17 
DT_fusion_rate_at_point_32_______________________________________________ fusrat_plasma_dt_profile32_____ 8.68195103815122688e+17 
DT_fusion_rate_at_point_33_______________________________________________ fusrat_plasma_dt_profile33_____ 8.67692236861154688e+17 
DT_fusion_rate_at_point_34_______________________________________________ fusrat_plasma_dt_profile34_____ 8.67173972946276352e+17 
DT_fusion_rate_at_point_35_______________________________________________ fusrat_plasma_dt_profile35_____ 8.66640319059237760e+17 
DT_fusion_rate_at_point_36_______________________________________________ fusrat_plasma_dt_profile36_____ 8.66091282411129856e+17 
DT_fusion_rate_at_point_37_______________________________________________ fusrat_plasma_dt_profile37_____ 8.65526870436605056e+17 
DT_fusion_rate_at_point_38_______________________________________________ fusrat_plasma_dt_profile38_____ 8.64947090795134080e+17 
DT_fusion_rate_at_point_39_______________________________________________ fusrat_plasma_dt_profile39_____ 8.64351951372300800e+17 
DT_fusion_rate_at_point_40_______________________________________________ fusrat_plasma_dt_profile40_____ 8.63741460281132544e+17 
DT_fusion_rate_at_point_41_______________________________________________ fusrat_plasma_dt_profile41_____ 8.63115625863467520e+17 
DT_fusion_rate_at_point_42_______________________________________________ fusrat_plasma_dt_profile42_____ 8.62474456691360640e+17 
DT_fusion_rate_at_point_43_______________________________________________ fusrat_plasma_dt_profile43_____ 8.61817961568534016e+17 
DT_fusion_rate_at_point_44_______________________________________________ fusrat_plasma_dt_profile44_____ 8.61146149531839616e+17 
DT_fusion_rate_at_point_45_______________________________________________ fusrat_plasma_dt_profile45_____ 8.60459029852797440e+17 
DT_fusion_rate_at_point_46_______________________________________________ fusrat_plasma_dt_profile46_____ 8.59756612039136640e+17 
DT_fusion_rate_at_point_47_______________________________________________ fusrat_plasma_dt_profile47_____ 8.59038905836397952e+17 
DT_fusion_rate_at_point_48_______________________________________________ fusrat_plasma_dt_profile48_____ 8.58305921229558784e+17 
DT_fusion_rate_at_point_49_______________________________________________ fusrat_plasma_dt_profile49_____ 8.57557668444711296e+17 
DT_fusion_rate_at_point_50_______________________________________________ fusrat_plasma_dt_profile50_____ 8.56794157950762752e+17 
DT_fusion_rate_at_point_51_______________________________________________ fusrat_plasma_dt_profile51_____ 8.56015400461191680e+17 
DT_fusion_rate_at_point_52_______________________________________________ fusrat_plasma_dt_profile52_____ 8.55221406935822464e+17 
DT_fusion_rate_at_point_53_______________________________________________ fusrat_plasma_dt_profile53_____ 8.54412188582662272e+17 
DT_fusion_rate_at_point_54_______________________________________________ fusrat_plasma_dt_profile54_____ 8.53587756859753088e+17 
DT_fusion_rate_at_point_55_______________________________________________ fusrat_plasma_dt_profile55_____ 8.52748123477083648e+17 
DT_fusion_rate_at_point_56_______________________________________________ fusrat_plasma_dt_profile56_____ 8.51893300398526720e+17 
DT_fusion_rate_at_point_57_______________________________________________ fusrat_plasma_dt_profile57_____ 8.51023299843825280e+17 
DT_fusion_rate_at_point_58_______________________________________________ fusrat_plasma_dt_profile58_____ 8.50138134290607104e+17 
DT_fusion_rate_at_point_59_______________________________________________ fusrat_plasma_dt_profile59_____ 8.49237816476454144e+17 
DT_fusion_rate_at_point_60_______________________________________________ fusrat_plasma_dt_profile60_____ 8.48322359400995968e+17 
DT_fusion_rate_at_point_61_______________________________________________ fusrat_plasma_dt_profile61_____ 8.47391776328060160e+17 
DT_fusion_rate_at_point_62_______________________________________________ fusrat_plasma_dt_profile62_____ 8.46446080787848448e+17 
DT_fusion_rate_at_point_63_______________________________________________ fusrat_plasma_dt_profile63_____ 8.45485286579159680e+17 
DT_fusion_rate_at_point_64_______________________________________________ fusrat_plasma_dt_profile64_____ 8.44509407771656704e+17 
DT_fusion_rate_at_point_65_______________________________________________ fusrat_plasma_dt_profile65_____ 8.43518458708168448e+17 
DT_fusion_rate_at_point_66_______________________________________________ fusrat_plasma_dt_profile66_____ 8.42512454007035648e+17 
DT_fusion_rate_at_point_67_______________________________________________ fusrat_plasma_dt_profile67_____ 8.41491408564502656e+17 
DT_fusion_rate_at_point_68_______________________________________________ fusrat_plasma_dt_profile68_____ 8.40455337557137024e+17 
DT_fusion_rate_at_point_69_______________________________________________ fusrat_plasma_dt_profile69_____ 8.39404256444309760e+17 
DT_fusion_rate_at_point_70_______________________________________________ fusrat_plasma_dt_profile70_____ 8.38338180970698880e+17 
DT_fusion_rate_at_point_71_______________________________________________ fusrat_plasma_dt_profile71_____ 8.37257127168856832e+17 
DT_fusion_rate_at_point_72_______________________________________________ fusrat_plasma_dt_profile72_____ 8.36161111361792256e+17 
DT_fusion_rate_at_point_73_______________________________________________ fusrat_plasma_dt_profile73_____ 8.35050150165622272e+17 
DT_fusion_rate_at_point_74_______________________________________________ fusrat_plasma_dt_profile74_____ 8.33924260492246016e+17 
DT_fusion_rate_at_point_75_______________________________________________ fusrat_plasma_dt_profile75_____ 8.32783459552079616e+17 
DT_fusion_rate_at_point_76_______________________________________________ fusrat_plasma_dt_profile76_____ 8.31627764856817920e+17 
DT_fusion_rate_at_point_77_______________________________________________ fusrat_plasma_dt_profile77_____ 8.30457194222248448e+17 
DT_fusion_rate_at_point_78_______________________________________________ fusrat_plasma_dt_profile78_____ 8.29271765771107072e+17 
DT_fusion_rate_at_point_79_______________________________________________ fusrat_plasma_dt_profile79_____ 8.28071497935982208e+17 
DT_fusion_rate_at_point_80_______________________________________________ fusrat_plasma_dt_profile80_____ 8.26856409462254592e+17 
DT_fusion_rate_at_point_81_______________________________________________ fusrat_plasma_dt_profile81_____ 8.25626519411086976e+17 
DT_fusion_rate_at_point_82_______________________________________________ fusrat_plasma_dt_profile82_____ 8.24381847162456960e+17 
DT_fusion_rate_at_point_83_______________________________________________ fusrat_plasma_dt_profile83_____ 8.23122412418236288e+17 
DT_fusion_rate_at_point_84_______________________________________________ fusrat_plasma_dt_profile84_____ 8.21848235205309952e+17 
DT_fusion_rate_at_point_85_______________________________________________ fusrat_plasma_dt_profile85_____ 8.20559335878750464e+17 
DT_fusion_rate_at_point_86_______________________________________________ fusrat_plasma_dt_profile86_____ 8.19255735125026944e+17 
DT_fusion_rate_at_point_87_______________________________________________ fusrat_plasma_dt_profile87_____ 8.17937453965263360e+17 
DT_fusion_rate_at_point_88_______________________________________________ fusrat_plasma_dt_profile88_____ 8.16604513758549632e+17 
DT_fusion_rate_at_point_89_______________________________________________ fusrat_plasma_dt_profile89_____ 8.15256936205286272e+17 
DT_fusion_rate_at_point_90_______________________________________________ fusrat_plasma_dt_profile90_____ 8.13894743350584960e+17 
DT_fusion_rate_at_point_91_______________________________________________ fusrat_plasma_dt_profile91_____ 8.12517957587716608e+17 
DT_fusion_rate_at_point_92_______________________________________________ fusrat_plasma_dt_profile92_____ 8.11126601661595776e+17 
DT_fusion_rate_at_point_93_______________________________________________ fusrat_plasma_dt_profile93_____ 8.09720698672325888e+17 
DT_fusion_rate_at_point_94_______________________________________________ fusrat_plasma_dt_profile94_____ 8.08300272078777088e+17 
DT_fusion_rate_at_point_95_______________________________________________ fusrat_plasma_dt_profile95_____ 8.06865345702227456e+17 
DT_fusion_rate_at_point_96_______________________________________________ fusrat_plasma_dt_profile96_____ 8.05415943730036480e+17 
DT_fusion_rate_at_point_97_______________________________________________ fusrat_plasma_dt_profile97_____ 8.03952090719385600e+17 
DT_fusion_rate_at_point_98_______________________________________________ fusrat_plasma_dt_profile98_____ 8.02473811601038592e+17 
DT_fusion_rate_at_point_99_______________________________________________ fusrat_plasma_dt_profile99_____ 8.00981131683181440e+17 
DT_fusion_rate_at_point_100______________________________________________ fusrat_plasma_dt_profile100____ 7.99474076655289216e+17 
DT_fusion_rate_at_point_101______________________________________________ fusrat_plasma_dt_profile101____ 7.97952672592055296e+17 
DT_fusion_rate_at_point_102______________________________________________ fusrat_plasma_dt_profile102____ 7.96416945957353856e+17 
DT_fusion_rate_at_point_103______________________________________________ fusrat_plasma_dt_profile103____ 7.94866923608275584e+17 
DT_fusion_rate_at_point_104______________________________________________ fusrat_plasma_dt_profile104____ 7.93302632799184768e+17 
DT_fusion_rate_at_point_105______________________________________________ fusrat_plasma_dt_profile105____ 7.91724101185849984e+17 
DT_fusion_rate_at_point_106______________________________________________ fusrat_plasma_dt_profile106____ 7.90131356829612416e+17 
DT_fusion_rate_at_point_107______________________________________________ fusrat_plasma_dt_profile107____ 7.88524428201604096e+17 
DT_fusion_rate_at_point_108______________________________________________ fusrat_plasma_dt_profile108____ 7.86903344187024128e+17 
DT_fusion_rate_at_point_109______________________________________________ fusrat_plasma_dt_profile109____ 7.85268134089461760e+17 
DT_fusion_rate_at_point_110______________________________________________ fusrat_plasma_dt_profile110____ 7.83618827635263232e+17 
DT_fusion_rate_at_point_111______________________________________________ fusrat_plasma_dt_profile111____ 7.81955454977962368e+17 
DT_fusion_rate_at_point_112______________________________________________ fusrat_plasma_dt_profile112____ 7.80278046702754688e+17 
DT_fusion_rate_at_point_113______________________________________________ fusrat_plasma_dt_profile113____ 7.78586633831023104e+17 
DT_fusion_rate_at_point_114______________________________________________ fusrat_plasma_dt_profile114____ 7.76881247824918272e+17 
DT_fusion_rate_at_point_115______________________________________________ fusrat_plasma_dt_profile115____ 7.75161920591987328e+17 
DT_fusion_rate_at_point_116______________________________________________ fusrat_plasma_dt_profile116____ 7.73428684489859328e+17 
DT_fusion_rate_at_point_117______________________________________________ fusrat_plasma_dt_profile117____ 7.71681572330977408e+17 
DT_fusion_rate_at_point_118______________________________________________ fusrat_plasma_dt_profile118____ 7.69920617387387264e+17 
DT_fusion_rate_at_point_119______________________________________________ fusrat_plasma_dt_profile119____ 7.68145853395577344e+17 
DT_fusion_rate_at_point_120______________________________________________ fusrat_plasma_dt_profile120____ 7.66357314561371904e+17 
DT_fusion_rate_at_point_121______________________________________________ fusrat_plasma_dt_profile121____ 7.64555035564874624e+17 
